Location,Price,Area,BHK,City,Bathroom,Price_per_Sqft
Kalyan,5340000.0,600.0,2,Mumbai,2.0,8900.0
Kalyan,7145640.0,690.0,2,Mumbai,2.0,10356.0
Kalyan,6659730.0,630.0,2,Mumbai,2.0,10571.0
Kalyan,11000000.0,1550.0,2,Mumbai,1.0,7096.774193548387
Kalyan,3800000.0,650.0,1,Mumbai,2.0,5846.153846153846
Kalyan,5100000.0,880.0,2,Mumbai,2.0,5795.454545454545
Kalyan,4599000.0,610.0,1,Mumbai,1.0,7539.3442622950815
Kalyan,3499000.0,610.0,1,Mumbai,2.0,5736.065573770492
Kalyan,13500000.0,1545.0,3,Mumbai,3.0,8737.864077669903
Kalyan,6950000.0,985.0,2,Mumbai,2.0,7055.837563451777
Kalyan,4950000.0,696.0,1,Mumbai,2.0,7112.068965517241
Kalyan,4343000.0,875.0,2,Mumbai,2.0,4963.428571428572
Kalyan,6950000.0,985.0,2,Mumbai,2.0,7055.837563451777
Kalyan,4950000.0,696.0,1,Mumbai,2.0,7112.068965517241
Kalyan,4343000.0,875.0,2,Mumbai,2.0,4963.428571428572
Kalyan,3232000.0,645.0,1,Mumbai,2.0,5010.852713178295
Kalyan,3999000.0,630.0,1,Mumbai,1.0,6347.619047619048
Kalyan,16500000.0,1660.0,3,Mumbai,3.0,9939.759036144578
Kalyan,4800000.0,675.0,1,Mumbai,1.0,7111.111111111111
Kalyan,5500000.0,580.0,1,Mumbai,2.0,9482.758620689656
Kalyan,3600000.0,750.0,1,Mumbai,2.0,4800.0
Kalyan,3500001.0,700.0,1,Mumbai,2.0,5000.001428571429
Kalyan,3600000.0,750.0,1,Mumbai,2.0,4800.0
Kalyan,3500001.0,700.0,1,Mumbai,2.0,5000.001428571429
Kalyan,7300000.0,1500.0,3,Mumbai,4.0,4866.666666666667
Kalyan,4500000.0,750.0,1,Mumbai,2.0,6000.0
Kalyan,11000000.0,1110.0,2,Mumbai,2.0,9909.90990990991
Kalyan,11000000.0,1110.0,2,Mumbai,2.0,9909.90990990991
Kalyan,8500000.0,1080.0,2,Mumbai,2.0,7870.37037037037
Kalyan,4000000.0,600.0,1,Mumbai,2.0,6666.666666666667
Kalyan,7900000.0,850.0,2,Mumbai,2.0,9294.117647058823
Kalyan,7500000.0,1550.0,3,Mumbai,3.0,4838.709677419355
Kalyan,6499000.0,920.0,2,Mumbai,2.0,7064.130434782609
Kalyan,7000000.0,920.0,2,Mumbai,2.0,7608.695652173913
Kalyan,4350000.0,680.0,1,Mumbai,2.0,6397.058823529412
Kalyan,5899000.0,920.0,2,Mumbai,2.0,6411.95652173913
Kalyan,7700000.0,1200.0,2,Mumbai,2.0,6416.666666666667
Kalyan,4300000.0,675.0,1,Mumbai,1.0,6370.37037037037
Kalyan,11500000.0,1500.0,3,Mumbai,3.0,7666.666666666667
Kalyan,5100000.0,660.0,1,Mumbai,1.0,7727.272727272727
Kalyan,4499000.0,680.0,1,Mumbai,2.0,6616.176470588235
Kalyan,6600000.0,900.0,2,Mumbai,2.0,7333.333333333333
Kalyan,7900000.0,870.0,2,Mumbai,2.0,9080.459770114943
Kalyan,6190000.0,925.0,2,Mumbai,2.0,6691.891891891892
Kalyan,4295000.0,740.0,1,Mumbai,1.0,5804.054054054054
Kalyan,6500000.0,900.0,2,Mumbai,2.0,7222.222222222223
Kalyan,14500000.0,1645.0,4,Mumbai,3.0,8814.589665653495
Kalyan,3899000.0,552.0,1,Mumbai,2.0,7063.405797101449
Kalyan,19500000.0,1850.0,3,Mumbai,3.0,10540.54054054054
Kalyan,4400000.0,835.0,2,Mumbai,2.0,5269.461077844311
Kalyan,3899000.0,552.0,1,Mumbai,2.0,7063.405797101449
Kalyan,19500000.0,1850.0,3,Mumbai,3.0,10540.54054054054
Kalyan,3899000.0,552.0,1,Mumbai,2.0,7063.405797101449
Kalyan,19500000.0,1850.0,3,Mumbai,3.0,10540.54054054054
Kalyan,4400000.0,835.0,2,Mumbai,2.0,5269.461077844311
Kalyan,3200000.0,640.0,1,Mumbai,1.0,5000.0
Kalyan,3200000.0,640.0,1,Mumbai,1.0,5000.0
Kalyan,14500000.0,1645.0,4,Mumbai,3.0,8814.589665653495
Kalyan,7800000.0,1100.0,2,Mumbai,2.0,7090.909090909091
Kalyan,4450000.0,750.0,1,Mumbai,1.0,5933.333333333333
Kalyan,13800000.0,1644.0,3,Mumbai,3.0,8394.160583941606
Kalyan,10000000.0,1300.0,3,Mumbai,2.0,7692.307692307692
Kalyan,3400000.0,680.0,1,Mumbai,1.0,5000.0
Kalyan,3800000.0,636.0,1,Mumbai,1.0,5974.842767295598
Kalyan,8500000.0,1105.0,2,Mumbai,2.0,7692.307692307692
Kalyan,3400000.0,550.0,1,Mumbai,2.0,6181.818181818182
Kalyan,4500000.0,680.0,2,Mumbai,2.0,6617.64705882353
Kalyan,10200000.0,1102.0,2,Mumbai,2.0,9255.89836660617
Kalyan,3500000.0,700.0,1,Mumbai,2.0,5000.0
Kalyan,6300000.0,600.0,1,Mumbai,1.0,10500.0
Kalyan,6400000.0,650.0,1,Mumbai,1.0,9846.153846153846
Kalyan,6500000.0,650.0,1,Mumbai,1.0,10000.0
Kalyan,8700000.0,1124.0,2,Mumbai,2.0,7740.213523131672
Kalyan,8500000.0,900.0,2,Mumbai,2.0,9444.444444444445
Kalyani Nagar,4550000.0,1070.0,2,Pune,2.0,4252.336448598131
Kalyani Nagar,11900000.0,1900.0,3,Pune,3.0,6263.1578947368425
Kalyani Nagar,6000000.0,1200.0,2,Pune,2.0,5000.0
Kalyani Nagar,15400000.0,2805.0,4,Pune,5.0,5490.196078431372
Kalyani Nagar,4580000.0,1075.0,2,Pune,2.0,4260.46511627907
Kalyani Nagar,2450000.0,810.0,2,Pune,2.0,3024.6913580246915
Kalyani Nagar,4000000.0,920.0,2,Pune,2.0,4347.826086956522
Kalyani Nagar,5578000.0,1005.0,2,Pune,2.0,5550.248756218905
Kalyani Nagar,11500000.0,1500.0,3,Pune,3.0,7666.666666666667
Kalyani Nagar,7400000.0,1281.0,2,Pune,2.0,5776.736924277908
Kalyani Nagar,6081000.0,1403.0,3,Pune,2.0,4334.283677833215
Kalyani Nagar,6500000.0,1550.0,3,Pune,3.0,4193.548387096775
Kalyani Nagar,6100000.0,1372.0,2,Pune,2.0,4446.064139941691
Kalyani Nagar,5000000.0,1310.0,3,Pune,2.0,3816.793893129771
Kalyani Nagar,4500000.0,1075.0,3,Pune,2.0,4186.046511627907
Kalyani Nagar,5066000.0,1140.0,2,Pune,2.0,4443.859649122807
Kalyani Nagar,5333000.0,1200.0,2,Pune,2.0,4444.166666666667
Kalyani Nagar,5100000.0,925.0,2,Pune,2.0,5513.513513513513
Kalyani Nagar,3800000.0,1170.0,2,Pune,2.0,3247.863247863248
Kalyani Nagar,5000000.0,1200.0,2,Pune,2.0,4166.666666666667
Kalyani Nagar,4827000.0,1175.0,2,Pune,2.0,4108.085106382979
Kalyani Nagar,5800000.0,1220.0,3,Pune,3.0,4754.098360655737
Kalyani Nagar,6900000.0,1152.0,2,Pune,2.0,5989.583333333333
Kalyani Nagar,4500000.0,1100.0,2,Pune,2.0,4090.909090909091
Kalyani Nagar,5600000.0,900.0,2,Pune,2.0,6222.222222222223
Kalyani Nagar,5115000.0,1196.0,2,Pune,2.0,4276.755852842809
Kalyani Nagar,24000000.0,3400.0,4,Pune,5.0,7058.823529411765
Kalyani Nagar,11300000.0,2721.0,3,Pune,3.0,4152.884968761485
Kalyani Nagar,5300000.0,1166.0,2,Pune,2.0,4545.454545454545
Kalyani Nagar,11500000.0,1440.0,2,Pune,2.0,7986.111111111111
Kalyani Nagar,3157000.0,858.0,2,Pune,2.0,3679.4871794871797
Kalyani Nagar,18000000.0,2400.0,3,Pune,4.0,7500.0
Kalyani Nagar,13500000.0,1720.0,3,Pune,3.0,7848.837209302325
Kalyani Nagar,5285000.0,1215.0,3,Pune,2.0,4349.794238683127
Kalyani Nagar,4800000.0,929.0,2,Pune,2.0,5166.846071044133
Kalyani Nagar,8100000.0,1274.0,2,Pune,2.0,6357.9277864992155
Kalyani Nagar,7950000.0,1320.0,2,Pune,2.0,6022.727272727273
Kalyani Nagar,5500000.0,1146.0,2,Pune,2.0,4799.301919720768
Kalyani Nagar,5000000.0,1250.0,3,Pune,3.0,4000.0
Kalyani Nagar,7300000.0,1080.0,2,Pune,2.0,6759.259259259259
Kalyani Nagar,9800000.0,1789.0,3,Pune,3.0,5477.920626048071
Kalyani Nagar,8500000.0,1690.0,3,Pune,3.0,5029.585798816568
Kalyani Nagar,10500000.0,1665.0,3,Pune,3.0,6306.306306306306
Kalyani Nagar,3450000.0,861.0,2,Pune,2.0,4006.968641114983
Kalyani Nagar,6000000.0,1420.0,3,Pune,2.0,4225.352112676056
Kalyani Nagar,4000000.0,710.0,1,Pune,2.0,5633.802816901409
Kalyani Nagar,8100000.0,1450.0,3,Pune,2.0,5586.206896551724
Kalyani Nagar,4700000.0,1125.0,2,Pune,2.0,4177.777777777777
Kalyani Nagar,4600000.0,1050.0,2,Pune,2.0,4380.952380952381
Kalyani Nagar,6900000.0,1184.0,2,Pune,2.0,5827.7027027027025
Kalyani Nagar,10100000.0,1680.0,3,Pune,3.0,6011.9047619047615
Kalyani Nagar,13300000.0,1949.0,3,Pune,3.0,6824.012314007183
Kalyani Nagar,2600000.0,635.0,1,Pune,1.0,4094.488188976378
Kalyani Nagar,5300000.0,1031.0,2,Pune,2.0,5140.640155189137
Kalyani Nagar,5100000.0,750.0,1,Pune,1.0,6800.0
Kalyani Nagar,7517000.0,1555.0,3,Pune,3.0,4834.083601286174
Kalyani Nagar,7200000.0,1500.0,3,Pune,3.0,4800.0
Kalyani Nagar,3950000.0,1039.0,2,Pune,2.0,3801.732435033686
Kalyani Nagar,7900000.0,1230.0,2,Pune,2.0,6422.764227642277
Kalyani Nagar,6300000.0,1608.0,3,Pune,2.0,3917.910447761194
Kalyani Nagar,7400000.0,1232.0,2,Pune,2.0,6006.493506493506
Kalyani Nagar,6100000.0,1370.0,3,Pune,2.0,4452.554744525547
Kalyani Nagar,6000000.0,1435.0,3,Pune,2.0,4181.184668989547
Kalyani Nagar,3700000.0,960.0,2,Pune,2.0,3854.1666666666665
Kalyani Nagar,5500000.0,1100.0,2,Pune,2.0,5000.0
Kalyani Nagar,9500000.0,1546.0,3,Pune,3.0,6144.890038809832
Kalyani Nagar,6500000.0,1315.0,3,Pune,3.0,4942.9657794676805
Kalyani Nagar,8486000.0,1311.0,3,Pune,2.0,6472.921434019832
Kalyani Nagar,14200000.0,2095.0,3,Pune,3.0,6778.042959427207
Kalyani Nagar,13200000.0,1485.0,2,Pune,3.0,8888.888888888889
Kalyani Nagar,4900000.0,952.0,2,Pune,2.0,5147.058823529412
Kalyani Nagar,2900000.0,662.0,1,Pune,1.0,4380.664652567976
Kalyani Nagar,6500000.0,900.0,2,Pune,2.0,7222.222222222223
Kalyani Nagar,6800000.0,1650.0,3,Pune,3.0,4121.212121212121
Kalyani Nagar,7000000.0,1227.0,2,Pune,2.0,5704.9714751426245
Kalyani Nagar,12100000.0,1919.0,3,Pune,3.0,6305.367378843148
Kalyani Nagar,3600000.0,1200.0,2,Pune,1.0,3000.0
Kalyani Nagar,11500000.0,1702.0,3,Pune,3.0,6756.756756756757
Kalyani Nagar,8000000.0,1210.0,2,Pune,2.0,6611.570247933884
Kalyani Nagar,6200000.0,1200.0,2,Pune,2.0,5166.666666666667
Kalyani Nagar,7500000.0,1242.0,2,Pune,2.0,6038.647342995169
Kalyani Nagar,6800000.0,1163.0,2,Pune,2.0,5846.947549441101
Kalyani Nagar,17700000.0,2400.0,3,Pune,3.0,7375.0
Kalyani Nagar,4851000.0,1540.0,3,Pune,3.0,3150.0
Kalyani Nagar,2450000.0,740.0,4,Pune,2.0,3310.810810810811
Kalyani Nagar,6600000.0,1200.0,3,Pune,2.0,5500.0
Kalyani Nagar,18500000.0,1900.0,4,Pune,4.0,9736.842105263158
Kalyani Nagar,14500000.0,3600.0,5,Pune,5.0,4027.777777777778
Kalyani Nagar,4500000.0,1100.0,2,Pune,2.0,4090.909090909091
Kalyani Nagar,4500000.0,1225.0,2,Pune,2.0,3673.469387755102
Kalyani Nagar,3990000.0,1110.0,2,Pune,2.0,3594.5945945945946
Kalyani Nagar,5500000.0,900.0,5,Pune,5.0,6111.111111111111
Kalyani Nagar,4100000.0,1205.0,2,Pune,2.0,3402.4896265560164
Kalyani Nagar,11700000.0,1645.0,3,Pune,3.0,7112.462006079028
Kalyani Nagar,12000000.0,1500.0,3,Pune,2.0,8000.0
Kalyani Nagar,6700000.0,1128.0,2,Pune,2.0,5939.7163120567375
Kalyani Nagar,3900000.0,1250.0,3,Pune,3.0,3120.0
Kalyani Nagar,5000000.0,960.0,2,Pune,2.0,5208.333333333333
Kalyani Nagar,1600000.0,550.0,2,Pune,1.0,2909.090909090909
Kalyani Nagar,18500000.0,2500.0,6,Pune,5.0,7400.0
Kalyani Nagar,5100000.0,1450.0,3,Pune,3.0,3517.2413793103447
Kalyani Nagar,11500000.0,1200.0,2,Pune,2.0,9583.333333333334
Kalyani Nagar,7300000.0,1270.0,3,Pune,2.0,5748.031496062992
Kalyani Nagar,8500000.0,1423.0,3,Pune,2.0,5973.295853829937
Kalyani Nagar,6050000.0,1200.0,2,Pune,2.0,5041.666666666667
Kalyani Nagar,4473000.0,1200.0,2,Pune,2.0,3727.5
Kalyani Nagar,9500000.0,1655.0,3,Pune,3.0,5740.181268882176
Kalyani Nagar,6000000.0,980.0,3,Pune,2.0,6122.448979591837
Kalyani Nagar,7819000.0,1360.0,2,Pune,2.0,5749.264705882353
Kalyani Nagar,7403000.0,1346.0,2,Pune,2.0,5500.0
Kalyani Nagar,13400000.0,2099.0,3,Pune,3.0,6383.992377322535
Kalyani Nagar,11000000.0,1353.0,2,Pune,2.0,8130.081300813008
Kamothe,12500000.0,1310.0,2,Mumbai,2.0,9541.984732824427
Kamothe,6500000.0,680.0,1,Mumbai,1.0,9558.823529411764
Kamothe,6000000.0,730.0,1,Mumbai,2.0,8219.17808219178
Kamothe,5700000.0,600.0,1,Mumbai,1.0,9500.0
Kamothe,12000000.0,1445.0,2,Mumbai,2.0,8304.498269896194
Kamothe,11500000.0,1070.0,2,Mumbai,2.0,10747.663551401869
Kamothe,3800000.0,550.0,1,Mumbai,1.0,6909.090909090909
Kamothe,5500000.0,650.0,1,Mumbai,1.0,8461.538461538461
Kamothe,3800000.0,550.0,1,Mumbai,1.0,6909.090909090909
Kamothe,5500000.0,650.0,1,Mumbai,1.0,8461.538461538461
Kamothe,5400000.0,670.0,1,Mumbai,1.0,8059.701492537313
Kamothe,6500000.0,700.0,1,Mumbai,1.0,9285.714285714286
Kamothe,15500000.0,1550.0,3,Mumbai,3.0,10000.0
Kamothe,11000000.0,1100.0,2,Mumbai,2.0,10000.0
Kamothe,10600000.0,1215.0,2,Mumbai,2.0,8724.279835390946
Kamothe,11900000.0,1200.0,2,Mumbai,2.0,9916.666666666666
Kamothe,9000000.0,1100.0,2,Mumbai,2.0,8181.818181818182
Kamothe,5360000.0,670.0,1,Mumbai,2.0,8000.0
Kamothe,7500000.0,1050.0,2,Mumbai,3.0,7142.857142857143
Kamothe,15000000.0,1522.0,3,Mumbai,3.0,9855.453350854139
Kamothe,6000000.0,678.0,1,Mumbai,2.0,8849.557522123894
Kamothe,9358000.0,1098.0,2,Mumbai,2.0,8522.768670309653
Kamothe,9650000.0,1220.0,2,Mumbai,2.0,7909.836065573771
Kamothe,10800000.0,1220.0,2,Mumbai,2.0,8852.459016393443
Kamothe,11800000.0,1250.0,2,Mumbai,2.0,9440.0
Kamothe,6500000.0,690.0,1,Mumbai,1.0,9420.289855072464
Kamothe,8800000.0,1030.0,2,Mumbai,2.0,8543.68932038835
Kamothe,6800000.0,685.0,1,Mumbai,2.0,9927.007299270073
Kamothe,6800000.0,685.0,1,Mumbai,2.0,9927.007299270073
Kamothe,9200000.0,1100.0,2,Mumbai,2.0,8363.636363636364
Kamothe,14500000.0,1450.0,3,Mumbai,3.0,10000.0
Kamothe,5500000.0,645.0,1,Mumbai,1.0,8527.131782945737
Kamothe,11600000.0,1390.0,2,Mumbai,2.0,8345.323741007194
Kamothe,5500000.0,640.0,1,Mumbai,1.0,8593.75
Kamothe,13000000.0,1800.0,3,Mumbai,3.0,7222.222222222223
Kamothe,6800000.0,650.0,1,Mumbai,1.0,10461.538461538461
Kamothe,4500000.0,600.0,1,Mumbai,1.0,7500.0
Kamothe,3600000.0,500.0,1,Mumbai,1.0,7200.0
Kamothe,6500000.0,735.0,1,Mumbai,2.0,8843.537414965986
Kamothe,8400000.0,1200.0,2,Mumbai,2.0,7000.0
Kamothe,9000000.0,1100.0,2,Mumbai,2.0,8181.818181818182
Kamothe,9800000.0,1153.0,2,Mumbai,2.0,8499.56634865568
Kamothe,12500000.0,1175.0,2,Mumbai,2.0,10638.297872340425
Kamothe,12000000.0,1100.0,2,Mumbai,2.0,10909.09090909091
Kamothe,8700000.0,1010.0,2,Mumbai,2.0,8613.861386138615
Kamothe,9600000.0,1150.0,2,Mumbai,2.0,8347.826086956522
Kamothe,10500000.0,1200.0,2,Mumbai,2.0,8750.0
Kamothe,6250000.0,710.0,1,Mumbai,1.0,8802.81690140845
Kamothe,6400000.0,760.0,1,Mumbai,1.0,8421.052631578947
Kamothe,6375000.0,750.0,1,Mumbai,2.0,8500.0
Kamothe,6500000.0,745.0,1,Mumbai,1.0,8724.832214765102
Kamothe,13500000.0,1450.0,3,Mumbai,4.0,9310.344827586207
Kamothe,8400000.0,1200.0,2,Mumbai,2.0,7000.0
Kamothe,9000000.0,1100.0,2,Mumbai,2.0,8181.818181818182
Kamothe,9800000.0,1153.0,2,Mumbai,2.0,8499.56634865568
Kamothe,12500000.0,1175.0,2,Mumbai,2.0,10638.297872340425
Kamothe,12000000.0,1100.0,2,Mumbai,2.0,10909.09090909091
Kamothe,8700000.0,1010.0,2,Mumbai,2.0,8613.861386138615
Kamothe,9600000.0,1150.0,2,Mumbai,2.0,8347.826086956522
Kamothe,10500000.0,1200.0,2,Mumbai,2.0,8750.0
Kamothe,6250000.0,710.0,1,Mumbai,1.0,8802.81690140845
Kamothe,6400000.0,760.0,1,Mumbai,1.0,8421.052631578947
Kamothe,6375000.0,750.0,1,Mumbai,2.0,8500.0
Kamothe,6500000.0,745.0,1,Mumbai,1.0,8724.832214765102
Kamothe,13500000.0,1450.0,3,Mumbai,4.0,9310.344827586207
Kamothe,9647500.0,1135.0,2,Mumbai,2.0,8500.0
Kamothe,9600000.0,1110.0,2,Mumbai,2.0,8648.648648648648
Kamothe,10000001.0,1235.0,2,Mumbai,2.0,8097.1668016194335
Kamothe,12100000.0,1200.0,2,Mumbai,2.0,10083.333333333334
Kamothe,10500000.0,1212.0,2,Mumbai,2.0,8663.366336633664
Kamothe,9600000.0,1123.0,2,Mumbai,2.0,8548.530721282279
Kamothe,12500000.0,1270.0,2,Mumbai,2.0,9842.51968503937
Kamothe,7765000.0,900.0,2,Mumbai,2.0,8627.777777777777
Kamothe,10500000.0,1070.0,2,Mumbai,2.0,9813.084112149532
Kamothe,10600000.0,1090.0,2,Mumbai,2.0,9724.770642201835
Kamothe,11000000.0,1120.0,2,Mumbai,2.0,9821.42857142857
Kamothe,14000000.0,1370.0,2,Mumbai,2.0,10218.978102189782
Kamothe,11000000.0,1130.0,2,Mumbai,2.0,9734.513274336283
Kamothe,8600000.0,1040.0,2,Mumbai,2.0,8269.23076923077
Kamothe,4000000.0,540.0,1,Mumbai,1.0,7407.407407407408
Kamothe,5500000.0,640.0,1,Mumbai,1.0,8593.75
Kamothe,6800000.0,960.0,1,Mumbai,1.0,7083.333333333333
Kamothe,15000000.0,1600.0,3,Mumbai,3.0,9375.0
Kamothe,7000000.0,700.0,1,Mumbai,1.0,10000.0
Kamothe,15000000.0,1600.0,3,Mumbai,3.0,9375.0
Kamothe,7000000.0,700.0,1,Mumbai,1.0,10000.0
Kamothe,5500000.0,640.0,1,Mumbai,1.0,8593.75
Kamothe,6800000.0,960.0,1,Mumbai,1.0,7083.333333333333
Kamothe,6200000.0,745.0,1,Mumbai,1.0,8322.147651006711
Kamothe,5500000.0,650.0,1,Mumbai,1.0,8461.538461538461
Kamothe,7500000.0,1000.0,2,Mumbai,2.0,7500.0
Kamothe,2900000.0,390.0,1,Mumbai,1.0,7435.897435897436
Kamothe,12400000.0,1160.0,2,Mumbai,2.0,10689.655172413793
Kamothe,8500000.0,1020.0,2,Mumbai,2.0,8333.333333333334
Kamothe,10700000.0,1094.0,2,Mumbai,2.0,9780.621572212065
Kamothe,10700000.0,1094.0,2,Mumbai,2.0,9780.621572212065
Kamothe,4600000.0,650.0,1,Mumbai,2.0,7076.923076923077
Kamothe,7700000.0,900.0,2,Mumbai,2.0,8555.555555555555
Kamothe,6700000.0,700.0,2,Mumbai,2.0,9571.42857142857
Kamothe,6700000.0,700.0,2,Mumbai,2.0,9571.42857142857
Kamothe,6300000.0,750.0,1,Mumbai,1.0,8400.0
Kamothe,9500000.0,1060.0,2,Mumbai,2.0,8962.264150943396
Kamothe,5500000.0,650.0,1,Mumbai,1.0,8461.538461538461
Kamothe,5500000.0,650.0,1,Mumbai,1.0,8461.538461538461
Kamothe,14000000.0,1600.0,3,Mumbai,3.0,8750.0
Kamothe,5500000.0,645.0,1,Mumbai,1.0,8527.131782945737
Kamothe,6000000.0,665.0,1,Mumbai,2.0,9022.556390977443
Kamothe,3350000.0,410.0,1,Mumbai,1.0,8170.731707317073
Kamothe,11500000.0,1400.0,2,Mumbai,2.0,8214.285714285714
Kamothe,7800000.0,980.0,2,Mumbai,2.0,7959.183673469388
Kamothe,6000000.0,650.0,1,Mumbai,1.0,9230.76923076923
Kamothe,8500000.0,1050.0,2,Mumbai,2.0,8095.238095238095
Kamothe,6200000.0,655.0,1,Mumbai,1.0,9465.648854961832
Kamothe,7700000.0,1000.0,2,Mumbai,3.0,7700.0
Kamothe,6400000.0,695.0,1,Mumbai,1.0,9208.633093525179
Kamothe,4800000.0,600.0,1,Mumbai,1.0,8000.0
Kamothe,3300000.0,400.0,1,Mumbai,1.0,8250.0
Kamothe,7500000.0,740.0,1,Mumbai,1.0,10135.135135135135
Kamothe,8000000.0,1030.0,2,Mumbai,2.0,7766.9902912621355
Kamothe,6500000.0,685.0,1,Mumbai,1.0,9489.05109489051
Kamothe,7200000.0,720.0,1,Mumbai,1.0,10000.0
Kamothe,10800000.0,1180.0,2,Mumbai,2.0,9152.542372881357
Kamothe,11000000.0,1150.0,2,Mumbai,2.0,9565.217391304348
Kamothe,9500000.0,1100.0,2,Mumbai,2.0,8636.363636363636
Kamothe,14500000.0,1706.0,3,Mumbai,3.0,8499.413833528723
Kamothe,4200000.0,590.0,1,Mumbai,1.0,7118.64406779661
Kamothe,9000000.0,980.0,2,Mumbai,2.0,9183.673469387755
Kamothe,8200000.0,920.0,2,Mumbai,2.0,8913.04347826087
Kamothe,6000000.0,682.0,1,Mumbai,1.0,8797.653958944282
Kamothe,9700000.0,1050.0,2,Mumbai,2.0,9238.095238095239
Kamothe,11500000.0,1100.0,2,Mumbai,2.0,10454.545454545454
Kamothe,6200000.0,680.0,1,Mumbai,1.0,9117.64705882353
Kamothe,3000000.0,350.0,1,Mumbai,1.0,8571.42857142857
Kamothe,5200000.0,600.0,1,Mumbai,1.0,8666.666666666666
Kamothe,4500000.0,580.0,1,Mumbai,1.0,7758.620689655172
Kamothe,4500000.0,580.0,1,Mumbai,1.0,7758.620689655172
Kamothe,4800000.0,610.0,1,Mumbai,1.0,7868.852459016393
Kamothe,5500000.0,640.0,1,Mumbai,1.0,8593.75
Kamothe,6200000.0,680.0,1,Mumbai,1.0,9117.64705882353
Kamothe,3000000.0,350.0,1,Mumbai,1.0,8571.42857142857
Kamothe,5200000.0,600.0,1,Mumbai,1.0,8666.666666666666
Kamothe,4500000.0,580.0,1,Mumbai,1.0,7758.620689655172
Kamothe,4500000.0,580.0,1,Mumbai,1.0,7758.620689655172
Kamothe,5200000.0,530.0,1,Mumbai,1.0,9811.32075471698
Kamothe,7500000.0,1000.0,2,Mumbai,2.0,7500.0
Kamothe,8500000.0,1080.0,2,Mumbai,2.0,7870.37037037037
Kamothe,9000000.0,1120.0,2,Mumbai,2.0,8035.714285714285
Kamothe,6100000.0,680.0,1,Mumbai,1.0,8970.588235294117
Kamothe,8500000.0,1100.0,2,Mumbai,2.0,7727.272727272727
Kamothe,6200000.0,650.0,1,Mumbai,1.0,9538.461538461539
Kamothe,5900000.0,750.0,1,Mumbai,1.0,7866.666666666667
Kamothe,4400000.0,585.0,1,Mumbai,2.0,7521.3675213675215
Kamothe,6000000.0,590.0,1,Mumbai,2.0,10169.49152542373
Kamothe,10000000.0,1100.0,2,Mumbai,2.0,9090.90909090909
Kamothe,5800000.0,650.0,1,Mumbai,1.0,8923.076923076924
Kamothe,12100000.0,1221.0,2,Mumbai,2.0,9909.90990990991
Kamothe,10600000.0,1250.0,2,Mumbai,2.0,8480.0
Kamothe,5500000.0,680.0,1,Mumbai,1.0,8088.235294117647
Kamothe,5300000.0,628.0,1,Mumbai,1.0,8439.490445859872
Kamothe,7800000.0,1100.0,2,Mumbai,2.0,7090.909090909091
Kamothe,7800000.0,1052.0,2,Mumbai,2.0,7414.448669201521
Kamothe,5900000.0,642.0,1,Mumbai,1.0,9190.031152647975
Kamothe,8653600.0,1150.0,2,Mumbai,2.0,7524.869565217391
Kamothe,6300000.0,652.0,1,Mumbai,1.0,9662.576687116565
Kamothe,8600000.0,1150.0,2,Mumbai,2.0,7478.260869565217
Kamothe,9000000.0,1135.0,2,Mumbai,2.0,7929.515418502203
Kamothe,11100000.0,1210.0,2,Mumbai,2.0,9173.553719008265
Kamothe,8000000.0,1089.0,2,Mumbai,2.0,7346.189164370982
Kamothe,13800000.0,1396.0,3,Mumbai,3.0,9885.38681948424
Kamothe,8350000.0,1090.0,2,Mumbai,2.0,7660.5504587155965
Kamothe,10900000.0,1225.0,2,Mumbai,2.0,8897.959183673469
Kamothe,11600000.0,1235.0,2,Mumbai,2.0,9392.712550607288
Kamothe,8321100.0,1075.0,2,Mumbai,2.0,7740.558139534884
Kamothe,6250000.0,665.0,1,Mumbai,1.0,9398.496240601504
Kamothe,8500000.0,1150.0,2,Mumbai,2.0,7391.304347826087
Kamothe,8500000.0,1150.0,2,Mumbai,2.0,7391.304347826087
Kamothe,7500000.0,775.0,1,Mumbai,1.0,9677.41935483871
Kamothe,10100000.0,1250.0,2,Mumbai,2.0,8080.0
Kamothe,6500000.0,655.0,1,Mumbai,1.0,9923.664122137405
Kamothe,9500000.0,1200.0,2,Mumbai,2.0,7916.666666666667
Kamothe,12500000.0,1250.0,2,Mumbai,2.0,10000.0
Kamothe,12500000.0,1250.0,2,Mumbai,2.0,10000.0
Kamothe,8000000.0,1050.0,2,Mumbai,2.0,7619.047619047619
Kamothe,6800000.0,655.0,1,Mumbai,2.0,10381.679389312978
Kamothe,6000000.0,665.0,1,Mumbai,1.0,9022.556390977443
Kamothe,10500000.0,1065.0,2,Mumbai,2.0,9859.154929577464
Kamothe,8000000.0,1040.0,2,Mumbai,2.0,7692.307692307692
Kamothe,9500000.0,1150.0,2,Mumbai,2.0,8260.869565217392
Kamothe,6600000.0,720.0,1,Mumbai,1.0,9166.666666666666
Kamothe,6200000.0,665.0,1,Mumbai,2.0,9323.30827067669
Kamothe,9200000.0,1250.0,2,Mumbai,2.0,7360.0
Kamothe,8800000.0,950.0,2,Mumbai,2.0,9263.157894736842
Kamothe,5500000.0,650.0,1,Mumbai,1.0,8461.538461538461
Kamothe,6500000.0,665.0,1,Mumbai,1.0,9774.436090225563
